path,labels,source
dataset/TESS/OAF_dead_angry.wav,angry,TESS
dataset/TESS/OAF_date_sad.wav,sad,TESS
dataset/TESS/YAF_near_sad.wav,sad,TESS
dataset/TESS/YAF_pain_ps.wav,surprise,TESS
dataset/TESS/OAF_should_sad.wav,sad,TESS
dataset/TESS/OAF_life_disgust.wav,disgust,TESS
dataset/TESS/OAF_germ_disgust.wav,disgust,TESS
dataset/TESS/YAF_bath_neutral.wav,neutral,TESS
dataset/TESS/YAF_yearn_sad.wav,sad,TESS
dataset/TESS/OAF_jail_disgust.wav,disgust,TESS
dataset/TESS/YAF_wife_disgust.wav,disgust,TESS
dataset/TESS/YAF_such_sad.wav,sad,TESS
dataset/TESS/YAF_raise_happy.wav,happy,TESS
dataset/TESS/OAF_have_sad.wav,sad,TESS
dataset/TESS/YAF_gas_fear.wav,fear,TESS
dataset/TESS/OAF_merge_sad.wav,sad,TESS
dataset/TESS/YAF_have_neutral.wav,neutral,TESS
dataset/TESS/YAF_make_happy.wav,happy,TESS
dataset/TESS/OAF_nice_sad.wav,sad,TESS
dataset/TESS/YAF_knock_ps.wav,surprise,TESS
dataset/TESS/YAF_chain_disgust.wav,disgust,TESS
dataset/TESS/OAF_thought_neutral.wav,neutral,TESS
dataset/TESS/YAF_base_disgust.wav,disgust,TESS
dataset/TESS/YAF_burn_sad.wav,sad,TESS
dataset/TESS/OAF_talk_neutral.wav,neutral,TESS
dataset/TESS/OAF_goose_fear.wav,fear,TESS
dataset/TESS/OAF_lid_neutral.wav,neutral,TESS
dataset/TESS/YAF_judge_disgust.wav,disgust,TESS
dataset/TESS/OAF_sail_neutral.wav,neutral,TESS
dataset/TESS/YAF_mood_sad.wav,sad,TESS
dataset/TESS/OAF_south_neutral.wav,neutral,TESS
dataset/TESS/OAF_mess_happy.wav,happy,TESS
dataset/TESS/OAF_bite_happy.wav,happy,TESS
dataset/TESS/OAF_keep_sad.wav,sad,TESS
dataset/TESS/OAF_when_fear.wav,fear,TESS
dataset/TESS/OAF_talk_happy.wav,happy,TESS
dataset/TESS/YAF_pike_ps.wav,surprise,TESS
dataset/TESS/YAF_thin_ps.wav,surprise,TESS
dataset/TESS/OAF_such_neutral.wav,neutral,TESS
dataset/TESS/YAF_mop_fear.wav,fear,TESS
dataset/TESS/YAF_tape_happy.wav,happy,TESS
dataset/TESS/OAF_witch_angry.wav,angry,TESS
dataset/TESS/YAF_lose_ps.wav,surprise,TESS
dataset/TESS/YAF_sell_neutral.wav,neutral,TESS
dataset/TESS/OAF_choice_neutral.wav,neutral,TESS
dataset/TESS/OAF_good_neutral.wav,neutral,TESS
dataset/TESS/OAF_pad_sad.wav,sad,TESS
dataset/TESS/YAF_peg_fear.wav,fear,TESS
dataset/TESS/OAF_yearn_neutral.wav,neutral,TESS
dataset/TESS/YAF_rot_happy.wav,happy,TESS
dataset/TESS/OAF_fall_happy.wav,happy,TESS
dataset/TESS/OAF_gin_angry.wav,angry,TESS
dataset/TESS/YAF_match_ps.wav,surprise,TESS
dataset/TESS/YAF_shall_fear.wav,fear,TESS
dataset/TESS/OAF_thin_disgust.wav,disgust,TESS
dataset/TESS/OAF_wheat_sad.wav,sad,TESS
dataset/TESS/YAF_red_neutral.wav,neutral,TESS
dataset/TESS/OAF_yes_sad.wav,sad,TESS
dataset/TESS/YAF_came_disgust.wav,disgust,TESS
dataset/TESS/YAF_limb_fear.wav,fear,TESS
dataset/TESS/OAF_fall_sad.wav,sad,TESS
dataset/TESS/OAF_deep_fear.wav,fear,TESS
dataset/TESS/OAF_came_ps.wav,surprise,TESS
dataset/TESS/YAF_rat_disgust.wav,disgust,TESS
dataset/TESS/OAF_seize_neutral.wav,neutral,TESS
dataset/TESS/OAF_bath_sad.wav,sad,TESS
dataset/TESS/OAF_nag_ps.wav,surprise,TESS
dataset/TESS/YAF_have_happy.wav,happy,TESS
dataset/TESS/YAF_size_ps.wav,surprise,TESS
dataset/TESS/OAF_gap_ps.wav,surprise,TESS
dataset/TESS/YAF_peg_angry.wav,angry,TESS
dataset/TESS/YAF_perch_fear.wav,fear,TESS
dataset/TESS/OAF_cause_ps.wav,surprise,TESS
dataset/TESS/YAF_raid_happy.wav,happy,TESS
dataset/TESS/OAF_neat_happy.wav,happy,TESS
dataset/TESS/YAF_life_angry.wav,angry,TESS
dataset/TESS/YAF_search_ps.wav,surprise,TESS
dataset/TESS/YAF_bar_sad.wav,sad,TESS
dataset/TESS/OAF_neat_fear.wav,fear,TESS
dataset/TESS/OAF_young_sad.wav,sad,TESS
dataset/TESS/OAF_pain_happy.wav,happy,TESS
dataset/TESS/YAF_beg_disgust.wav,disgust,TESS
dataset/TESS/YAF_rough_neutral.wav,neutral,TESS
dataset/TESS/OAF_mop_neutral.wav,neutral,TESS
dataset/TESS/YAF_beg_ps.wav,surprise,TESS
dataset/TESS/OAF_hire_disgust.wav,disgust,TESS
dataset/TESS/OAF_merge_neutral.wav,neutral,TESS
dataset/TESS/YAF_choice_disgust.wav,disgust,TESS
dataset/TESS/OAF_tip_angry.wav,angry,TESS
dataset/TESS/OAF_tip_disgust.wav,disgust,TESS
dataset/TESS/OAF_boat_disgust.wav,disgust,TESS
dataset/TESS/OAF_goal_neutral.wav,neutral,TESS
dataset/TESS/OAF_late_happy.wav,happy,TESS
dataset/TESS/YAF_pain_sad.wav,sad,TESS
dataset/TESS/OAF_lid_sad.wav,sad,TESS
dataset/TESS/YAF_calm_neutral.wav,neutral,TESS
dataset/TESS/OAF_phone_happy.wav,happy,TESS
dataset/TESS/OAF_numb_neutral.wav,neutral,TESS
dataset/TESS/OAF_loaf_ps.wav,surprise,TESS
dataset/TESS/OAF_turn_fear.wav,fear,TESS
dataset/TESS/YAF_lore_sad.wav,sad,TESS
dataset/TESS/OAF_chat_disgust.wav,disgust,TESS
dataset/TESS/YAF_five_happy.wav,happy,TESS
dataset/TESS/YAF_lose_sad.wav,sad,TESS
dataset/TESS/OAF_pike_neutral.wav,neutral,TESS
dataset/TESS/OAF_dead_disgust.wav,disgust,TESS
dataset/TESS/YAF_size_neutral.wav,neutral,TESS
dataset/TESS/OAF_when_disgust.wav,disgust,TESS
dataset/TESS/OAF_merge_angry.wav,angry,TESS
dataset/TESS/OAF_shirt_neutral.wav,neutral,TESS
dataset/TESS/OAF_shirt_ps.wav,surprise,TESS
dataset/TESS/OAF_tell_sad.wav,sad,TESS
dataset/TESS/YAF_chair_ps.wav,surprise,TESS
dataset/TESS/OAF_thought_happy.wav,happy,TESS
dataset/TESS/OAF_back_neutral.wav,neutral,TESS
dataset/TESS/OAF_judge_ps.wav,surprise,TESS
dataset/TESS/YAF_late_fear.wav,fear,TESS
dataset/TESS/OAF_rush_angry.wav,angry,TESS
dataset/TESS/OAF_note_happy.wav,happy,TESS
dataset/TESS/YAF_hit_disgust.wav,disgust,TESS
dataset/TESS/OAF_name_neutral.wav,neutral,TESS
dataset/TESS/OAF_sour_neutral.wav,neutral,TESS
dataset/TESS/YAF_dog_fear.wav,fear,TESS
dataset/TESS/YAF_tip_sad.wav,sad,TESS
dataset/TESS/YAF_phone_fear.wav,fear,TESS
dataset/TESS/YAF_vote_neutral.wav,neutral,TESS
dataset/TESS/YAF_base_ps.wav,surprise,TESS
dataset/TESS/OAF_lore_ps.wav,surprise,TESS
dataset/TESS/YAF_check_ps.wav,surprise,TESS
dataset/TESS/OAF_luck_angry.wav,angry,TESS
dataset/TESS/YAF_came_fear.wav,fear,TESS
dataset/TESS/YAF_date_happy.wav,happy,TESS
dataset/TESS/OAF_back_fear.wav,fear,TESS
dataset/TESS/YAF_king_ps.wav,surprise,TESS
dataset/TESS/OAF_burn_angry.wav,angry,TESS
dataset/TESS/YAF_sure_angry.wav,angry,TESS
dataset/TESS/YAF_week_neutral.wav,neutral,TESS
dataset/TESS/YAF_bought_sad.wav,sad,TESS
dataset/TESS/OAF_road_ps.wav,surprise,TESS
dataset/TESS/OAF_ripe_happy.wav,happy,TESS
dataset/TESS/YAF_hole_disgust.wav,disgust,TESS
dataset/TESS/YAF_bath_ps.wav,surprise,TESS
dataset/TESS/YAF_cool_neutral.wav,neutral,TESS
dataset/TESS/OAF_voice_angry.wav,angry,TESS
dataset/TESS/YAF_lose_happy.wav,happy,TESS
dataset/TESS/YAF_time_disgust.wav,disgust,TESS
dataset/TESS/YAF_life_sad.wav,sad,TESS
dataset/TESS/OAF_mouse_neutral.wav,neutral,TESS
dataset/TESS/YAF_have_fear.wav,fear,TESS
dataset/TESS/OAF_ton_neutral.wav,neutral,TESS
dataset/TESS/YAF_beg_happy.wav,happy,TESS
dataset/TESS/YAF_join_angry.wav,angry,TESS
dataset/TESS/YAF_room_angry.wav,angry,TESS
dataset/TESS/YAF_bone_neutral.wav,neutral,TESS
dataset/TESS/YAF_dodge_sad.wav,sad,TESS
dataset/TESS/YAF_five_disgust.wav,disgust,TESS
dataset/TESS/YAF_vote_angry.wav,angry,TESS
dataset/TESS/OAF_rose_ps.wav,surprise,TESS
dataset/TESS/OAF_match_angry.wav,angry,TESS
dataset/TESS/OAF_knock_angry.wav,angry,TESS
dataset/TESS/OAF_keg_ps.wav,surprise,TESS
dataset/TESS/OAF_pearl_disgust.wav,disgust,TESS
dataset/TESS/OAF_search_angry.wav,angry,TESS
dataset/TESS/YAF_sheep_disgust.wav,disgust,TESS
dataset/TESS/YAF_half_disgust.wav,disgust,TESS
dataset/TESS/YAF_wheat_fear.wav,fear,TESS
dataset/TESS/OAF_date_fear.wav,fear,TESS
dataset/TESS/OAF_laud_sad.wav,sad,TESS
dataset/TESS/OAF_have_angry.wav,angry,TESS
dataset/TESS/YAF_turn_neutral.wav,neutral,TESS
dataset/TESS/YAF_note_ps.wav,surprise,TESS
dataset/TESS/YAF_thumb_sad.wav,sad,TESS
dataset/TESS/OAF_long_neutral.wav,neutral,TESS
dataset/TESS/YAF_chair_happy.wav,happy,TESS
dataset/TESS/YAF_long_ps.wav,surprise,TESS
dataset/TESS/YAF_book_fear.wav,fear,TESS
dataset/TESS/OAF_pool_neutral.wav,neutral,TESS
dataset/TESS/OAF_pain_disgust.wav,disgust,TESS
dataset/TESS/OAF_mob_disgust.wav,disgust,TESS
dataset/TESS/YAF_gaze_fear.wav,fear,TESS
dataset/TESS/OAF_chief_angry.wav,angry,TESS
dataset/TESS/OAF_moon_neutral.wav,neutral,TESS
dataset/TESS/YAF_raid_sad.wav,sad,TESS
dataset/TESS/YAF_pick_ps.wav,surprise,TESS
dataset/TESS/YAF_fall_angry.wav,angry,TESS
dataset/TESS/OAF_live_fear.wav,fear,TESS
dataset/TESS/YAF_juice_neutral.wav,neutral,TESS
dataset/TESS/OAF_ditch_disgust.wav,disgust,TESS
dataset/TESS/YAF_dab_fear.wav,fear,TESS
dataset/TESS/OAF_should_angry.wav,angry,TESS
dataset/TESS/YAF_nice_ps.wav,surprise,TESS
dataset/TESS/OAF_limb_sad.wav,sad,TESS
dataset/TESS/OAF_tape_angry.wav,angry,TESS
dataset/TESS/YAF_white_sad.wav,sad,TESS
dataset/TESS/YAF_ditch_angry.wav,angry,TESS
dataset/TESS/YAF_talk_angry.wav,angry,TESS
dataset/TESS/OAF_dog_angry.wav,angry,TESS
dataset/TESS/YAF_thumb_ps.wav,surprise,TESS
dataset/TESS/YAF_bite_angry.wav,angry,TESS
dataset/TESS/YAF_mess_angry.wav,angry,TESS
dataset/TESS/YAF_hush_disgust.wav,disgust,TESS
dataset/TESS/OAF_merge_ps.wav,surprise,TESS
dataset/TESS/YAF_doll_sad.wav,sad,TESS
dataset/TESS/OAF_keep_disgust.wav,disgust,TESS
dataset/TESS/OAF_lot_happy.wav,happy,TESS
dataset/TESS/YAF_lease_sad.wav,sad,TESS
dataset/TESS/OAF_mode_fear.wav,fear,TESS
dataset/TESS/OAF_keg_neutral.wav,neutral,TESS
dataset/TESS/YAF_jar_fear.wav,fear,TESS
dataset/TESS/OAF_make_angry.wav,angry,TESS
dataset/TESS/OAF_live_neutral.wav,neutral,TESS
dataset/TESS/OAF_mess_sad.wav,sad,TESS
dataset/TESS/YAF_whip_disgust.wav,disgust,TESS
dataset/TESS/OAF_kick_disgust.wav,disgust,TESS
dataset/TESS/YAF_fat_sad.wav,sad,TESS
dataset/TESS/YAF_pick_disgust.wav,disgust,TESS
dataset/TESS/OAF_sail_sad.wav,sad,TESS
dataset/TESS/YAF_pad_fear.wav,fear,TESS
dataset/TESS/OAF_south_angry.wav,angry,TESS
dataset/TESS/YAF_voice_disgust.wav,disgust,TESS
dataset/TESS/YAF_dead_happy.wav,happy,TESS
dataset/TESS/YAF_match_sad.wav,sad,TESS
dataset/TESS/YAF_pad_neutral.wav,neutral,TESS
dataset/TESS/YAF_rose_sad.wav,sad,TESS
dataset/TESS/OAF_ring_angry.wav,angry,TESS
dataset/TESS/YAF_wag_sad.wav,sad,TESS
dataset/TESS/YAF_met_ps.wav,surprise,TESS
dataset/TESS/YAF_jar_disgust.wav,disgust,TESS
dataset/TESS/YAF_doll_angry.wav,angry,TESS
dataset/TESS/OAF_name_ps.wav,surprise,TESS
dataset/TESS/OAF_wag_disgust.wav,disgust,TESS
dataset/TESS/YAF_tell_neutral.wav,neutral,TESS
dataset/TESS/OAF_gap_angry.wav,angry,TESS
dataset/TESS/OAF_raise_disgust.wav,disgust,TESS
dataset/TESS/YAF_name_happy.wav,happy,TESS
dataset/TESS/YAF_read_sad.wav,sad,TESS
dataset/TESS/OAF_shack_neutral.wav,neutral,TESS
dataset/TESS/YAF_rain_neutral.wav,neutral,TESS
dataset/TESS/YAF_numb_disgust.wav,disgust,TESS
dataset/TESS/OAF_rush_ps.wav,surprise,TESS
dataset/TESS/YAF_chat_neutral.wav,neutral,TESS
dataset/TESS/OAF_whip_fear.wav,fear,TESS
dataset/TESS/OAF_ring_ps.wav,surprise,TESS
dataset/TESS/YAF_bone_sad.wav,sad,TESS
dataset/TESS/YAF_road_sad.wav,sad,TESS
dataset/TESS/YAF_love_fear.wav,fear,TESS
dataset/TESS/OAF_lore_fear.wav,fear,TESS
dataset/TESS/YAF_dead_neutral.wav,neutral,TESS
dataset/TESS/YAF_pike_disgust.wav,disgust,TESS
dataset/TESS/OAF_young_angry.wav,angry,TESS
dataset/TESS/OAF_calm_disgust.wav,disgust,TESS
dataset/TESS/OAF_mob_happy.wav,happy,TESS
dataset/TESS/OAF_bought_neutral.wav,neutral,TESS
dataset/TESS/OAF_tell_angry.wav,angry,TESS
dataset/TESS/OAF_rag_fear.wav,fear,TESS
dataset/TESS/OAF_bar_disgust.wav,disgust,TESS
dataset/TESS/YAF_judge_angry.wav,angry,TESS
dataset/TESS/YAF_back_disgust.wav,disgust,TESS
dataset/TESS/OAF_lease_disgust.wav,disgust,TESS
dataset/TESS/OAF_size_disgust.wav,disgust,TESS
dataset/TESS/YAF_when_neutral.wav,neutral,TESS
dataset/TESS/YAF_tool_fear.wav,fear,TESS
dataset/TESS/YAF_mob_ps.wav,surprise,TESS
dataset/TESS/OAF_rot_disgust.wav,disgust,TESS
dataset/TESS/YAF_hire_neutral.wav,neutral,TESS
dataset/TESS/OAF_fat_ps.wav,surprise,TESS
dataset/TESS/OAF_kite_fear.wav,fear,TESS
dataset/TESS/YAF_mess_ps.wav,surprise,TESS
dataset/TESS/OAF_fall_fear.wav,fear,TESS
dataset/TESS/OAF_cool_fear.wav,fear,TESS
dataset/TESS/OAF_sell_angry.wav,angry,TESS
dataset/TESS/OAF_kick_angry.wav,angry,TESS
dataset/TESS/YAF_boat_neutral.wav,neutral,TESS
dataset/TESS/YAF_sub_angry.wav,angry,TESS
dataset/TESS/YAF_tire_angry.wav,angry,TESS
dataset/TESS/YAF_goal_disgust.wav,disgust,TESS
dataset/TESS/YAF_goose_angry.wav,angry,TESS
dataset/TESS/YAF_fat_neutral.wav,neutral,TESS
dataset/TESS/OAF_puff_happy.wav,happy,TESS
dataset/TESS/OAF_bone_disgust.wav,disgust,TESS
dataset/TESS/YAF_fit_disgust.wav,disgust,TESS
dataset/TESS/OAF_dime_fear.wav,fear,TESS
dataset/TESS/OAF_time_neutral.wav,neutral,TESS
dataset/TESS/YAF_pole_happy.wav,happy,TESS
dataset/TESS/OAF_jug_angry.wav,angry,TESS
dataset/TESS/OAF_tell_fear.wav,fear,TESS
dataset/TESS/OAF_lean_happy.wav,happy,TESS
dataset/TESS/YAF_phone_neutral.wav,neutral,TESS
dataset/TESS/YAF_cheek_disgust.wav,disgust,TESS
dataset/TESS/OAF_rough_happy.wav,happy,TESS
dataset/TESS/OAF_tip_ps.wav,surprise,TESS
dataset/TESS/YAF_rot_ps.wav,surprise,TESS
dataset/TESS/OAF_dog_disgust.wav,disgust,TESS
dataset/TESS/YAF_gun_happy.wav,happy,TESS
dataset/TESS/YAF_hit_angry.wav,angry,TESS
dataset/TESS/OAF_youth_angry.wav,angry,TESS
dataset/TESS/YAF_loaf_happy.wav,happy,TESS
dataset/TESS/OAF_five_neutral.wav,neutral,TESS
dataset/TESS/OAF_sub_disgust.wav,disgust,TESS
dataset/TESS/YAF_cab_fear.wav,fear,TESS
dataset/TESS/OAF_vote_disgust.wav,disgust,TESS
dataset/TESS/YAF_yearn_happy.wav,happy,TESS
dataset/TESS/YAF_came_happy.wav,happy,TESS
dataset/TESS/YAF_witch_ps.wav,surprise,TESS
dataset/TESS/YAF_pass_angry.wav,angry,TESS
dataset/TESS/OAF_doll_ps.wav,surprise,TESS
dataset/TESS/YAF_name_disgust.wav,disgust,TESS
dataset/TESS/YAF_sour_disgust.wav,disgust,TESS
dataset/TESS/OAF_rag_neutral.wav,neutral,TESS
dataset/TESS/OAF_hole_neutral.wav,neutral,TESS
dataset/TESS/OAF_which_happy.wav,happy,TESS
dataset/TESS/OAF_pass_ps.wav,surprise,TESS
dataset/TESS/OAF_shawl_sad.wav,sad,TESS
dataset/TESS/YAF_death_ps.wav,surprise,TESS
dataset/TESS/YAF_good_sad.wav,sad,TESS
dataset/TESS/YAF_shout_disgust.wav,disgust,TESS
dataset/TESS/OAF_soap_fear.wav,fear,TESS
dataset/TESS/OAF_cool_disgust.wav,disgust,TESS
dataset/TESS/YAF_hit_sad.wav,sad,TESS
dataset/TESS/OAF_hole_angry.wav,angry,TESS
dataset/TESS/OAF_week_disgust.wav,disgust,TESS
dataset/TESS/OAF_door_ps.wav,surprise,TESS
dataset/TESS/OAF_hurl_happy.wav,happy,TESS
dataset/TESS/YAF_kill_sad.wav,sad,TESS
dataset/TESS/OAF_long_angry.wav,angry,TESS
dataset/TESS/OAF_witch_fear.wav,fear,TESS
dataset/TESS/OAF_wheat_neutral.wav,neutral,TESS
dataset/TESS/YAF_pain_neutral.wav,neutral,TESS
dataset/TESS/YAF_match_disgust.wav,disgust,TESS
dataset/TESS/YAF_walk_ps.wav,surprise,TESS
dataset/TESS/YAF_moon_disgust.wav,disgust,TESS
dataset/TESS/YAF_laud_happy.wav,happy,TESS
dataset/TESS/YAF_live_happy.wav,happy,TESS
dataset/TESS/YAF_yearn_fear.wav,fear,TESS
dataset/TESS/OAF_hush_neutral.wav,neutral,TESS
dataset/TESS/OAF_cool_angry.wav,angry,TESS
dataset/TESS/YAF_judge_sad.wav,sad,TESS
dataset/TESS/OAF_long_fear.wav,fear,TESS
dataset/TESS/YAF_shout_happy.wav,happy,TESS
dataset/TESS/OAF_gin_sad.wav,sad,TESS
dataset/TESS/OAF_jail_happy.wav,happy,TESS
dataset/TESS/OAF_nag_sad.wav,sad,TESS
dataset/TESS/OAF_turn_disgust.wav,disgust,TESS
dataset/TESS/YAF_boat_sad.wav,sad,TESS
dataset/TESS/YAF_which_neutral.wav,neutral,TESS
dataset/TESS/YAF_perch_sad.wav,sad,TESS
dataset/TESS/YAF_week_fear.wav,fear,TESS
dataset/TESS/OAF_reach_fear.wav,fear,TESS
dataset/TESS/OAF_far_disgust.wav,disgust,TESS
dataset/TESS/OAF_raise_sad.wav,sad,TESS
dataset/TESS/OAF_half_neutral.wav,neutral,TESS
dataset/TESS/OAF_perch_neutral.wav,neutral,TESS
dataset/TESS/OAF_mess_fear.wav,fear,TESS
dataset/TESS/YAF_wheat_happy.wav,happy,TESS
dataset/TESS/YAF_shout_ps.wav,surprise,TESS
dataset/TESS/YAF_life_ps.wav,surprise,TESS
dataset/TESS/OAF_sheep_ps.wav,surprise,TESS
dataset/TESS/OAF_shout_fear.wav,fear,TESS
dataset/TESS/YAF_pool_disgust.wav,disgust,TESS
dataset/TESS/YAF_tough_happy.wav,happy,TESS
dataset/TESS/OAF_chief_disgust.wav,disgust,TESS
dataset/TESS/YAF_sub_sad.wav,sad,TESS
dataset/TESS/YAF_tough_ps.wav,surprise,TESS
dataset/TESS/OAF_tire_sad.wav,sad,TESS
dataset/TESS/OAF_vote_sad.wav,sad,TESS
dataset/TESS/YAF_long_disgust.wav,disgust,TESS
dataset/TESS/OAF_chain_sad.wav,sad,TESS
dataset/TESS/YAF_back_happy.wav,happy,TESS
dataset/TESS/OAF_tool_happy.wav,happy,TESS
dataset/TESS/OAF_gin_disgust.wav,disgust,TESS
dataset/TESS/YAF_cause_happy.wav,happy,TESS
dataset/TESS/OAF_pick_neutral.wav,neutral,TESS
dataset/TESS/YAF_dodge_happy.wav,happy,TESS
dataset/TESS/YAF_dip_happy.wav,happy,TESS
dataset/TESS/YAF_learn_sad.wav,sad,TESS
dataset/TESS/YAF_chief_sad.wav,sad,TESS
dataset/TESS/OAF_soup_ps.wav,surprise,TESS
dataset/TESS/OAF_rain_disgust.wav,disgust,TESS
dataset/TESS/YAF_numb_sad.wav,sad,TESS
dataset/TESS/OAF_tire_ps.wav,surprise,TESS
dataset/TESS/OAF_reach_neutral.wav,neutral,TESS
dataset/TESS/YAF_food_happy.wav,happy,TESS
dataset/TESS/OAF_page_ps.wav,surprise,TESS
dataset/TESS/OAF_germ_angry.wav,angry,TESS
dataset/TESS/OAF_live_sad.wav,sad,TESS
dataset/TESS/OAF_tell_disgust.wav,disgust,TESS
dataset/TESS/OAF_room_ps.wav,surprise,TESS
dataset/TESS/YAF_mill_happy.wav,happy,TESS
dataset/TESS/YAF_gun_disgust.wav,disgust,TESS
dataset/TESS/OAF_book_sad.wav,sad,TESS
dataset/TESS/OAF_lean_ps.wav,surprise,TESS
dataset/TESS/YAF_keen_happy.wav,happy,TESS
dataset/TESS/YAF_chat_happy.wav,happy,TESS
dataset/TESS/YAF_keep_neutral.wav,neutral,TESS
dataset/TESS/OAF_sell_sad.wav,sad,TESS
dataset/TESS/OAF_keen_fear.wav,fear,TESS
dataset/TESS/YAF_shall_angry.wav,angry,TESS
dataset/TESS/OAF_gun_ps.wav,surprise,TESS
dataset/TESS/YAF_kick_neutral.wav,neutral,TESS
dataset/TESS/YAF_pole_sad.wav,sad,TESS
dataset/TESS/YAF_met_happy.wav,happy,TESS
dataset/TESS/YAF_wag_angry.wav,angry,TESS
dataset/TESS/OAF_jail_sad.wav,sad,TESS
dataset/TESS/YAF_juice_angry.wav,angry,TESS
dataset/TESS/YAF_pearl_fear.wav,fear,TESS
dataset/TESS/YAF_live_disgust.wav,disgust,TESS
dataset/TESS/OAF_whip_neutral.wav,neutral,TESS
dataset/TESS/YAF_rain_happy.wav,happy,TESS
dataset/TESS/OAF_hush_happy.wav,happy,TESS
dataset/TESS/YAF_lease_angry.wav,angry,TESS
dataset/TESS/OAF_shack_fear.wav,fear,TESS
dataset/TESS/YAF_hole_happy.wav,happy,TESS
dataset/TESS/OAF_shall_neutral.wav,neutral,TESS
dataset/TESS/OAF_check_disgust.wav,disgust,TESS
dataset/TESS/OAF_burn_neutral.wav,neutral,TESS
dataset/TESS/OAF_near_disgust.wav,disgust,TESS
dataset/TESS/YAF_hash_neutral.wav,neutral,TESS
dataset/TESS/OAF_thumb_fear.wav,fear,TESS
dataset/TESS/YAF_soap_ps.wav,surprise,TESS
dataset/TESS/YAF_tough_fear.wav,fear,TESS
dataset/TESS/OAF_phone_ps.wav,surprise,TESS
dataset/TESS/OAF_mouse_happy.wav,happy,TESS
dataset/TESS/YAF_sour_ps.wav,surprise,TESS
dataset/TESS/YAF_mode_neutral.wav,neutral,TESS
dataset/TESS/OAF_bite_fear.wav,fear,TESS
dataset/TESS/YAF_hate_disgust.wav,disgust,TESS
dataset/TESS/YAF_gas_angry.wav,angry,TESS
dataset/TESS/OAF_pass_happy.wav,happy,TESS
dataset/TESS/OAF_dip_neutral.wav,neutral,TESS
dataset/TESS/OAF_came_angry.wav,angry,TESS
dataset/TESS/YAF_raid_neutral.wav,neutral,TESS
dataset/TESS/OAF_thumb_neutral.wav,neutral,TESS
dataset/TESS/OAF_make_neutral.wav,neutral,TESS
dataset/TESS/OAF_tire_neutral.wav,neutral,TESS
dataset/TESS/OAF_kill_disgust.wav,disgust,TESS
dataset/TESS/OAF_near_fear.wav,fear,TESS
dataset/TESS/YAF_yearn_ps.wav,surprise,TESS
dataset/TESS/OAF_loaf_angry.wav,angry,TESS
dataset/TESS/YAF_cause_neutral.wav,neutral,TESS
dataset/TESS/YAF_thought_disgust.wav,disgust,TESS
dataset/TESS/YAF_hall_sad.wav,sad,TESS
dataset/TESS/YAF_witch_disgust.wav,disgust,TESS
dataset/TESS/OAF_white_angry.wav,angry,TESS
dataset/TESS/YAF_deep_neutral.wav,neutral,TESS
dataset/TESS/OAF_wife_fear.wav,fear,TESS
dataset/TESS/OAF_lot_neutral.wav,neutral,TESS
dataset/TESS/YAF_lean_angry.wav,angry,TESS
dataset/TESS/OAF_road_neutral.wav,neutral,TESS
dataset/TESS/YAF_chain_ps.wav,surprise,TESS
dataset/TESS/OAF_lean_disgust.wav,disgust,TESS
dataset/TESS/YAF_chalk_happy.wav,happy,TESS
dataset/TESS/OAF_pole_angry.wav,angry,TESS
dataset/TESS/OAF_luck_sad.wav,sad,TESS
dataset/TESS/YAF_nag_disgust.wav,disgust,TESS
dataset/TESS/OAF_red_fear.wav,fear,TESS
dataset/TESS/YAF_puff_angry.wav,angry,TESS
dataset/TESS/YAF_shout_sad.wav,sad,TESS
dataset/TESS/OAF_tire_happy.wav,happy,TESS
dataset/TESS/OAF_mood_neutral.wav,neutral,TESS
dataset/TESS/OAF_mess_neutral.wav,neutral,TESS
dataset/TESS/YAF_kick_happy.wav,happy,TESS
dataset/TESS/YAF_gin_fear.wav,fear,TESS
dataset/TESS/OAF_rag_happy.wav,happy,TESS
dataset/TESS/OAF_goal_ps.wav,surprise,TESS
dataset/TESS/OAF_five_fear.wav,fear,TESS
dataset/TESS/YAF_hurl_fear.wav,fear,TESS
dataset/TESS/YAF_sell_happy.wav,happy,TESS
dataset/TESS/OAF_vote_fear.wav,fear,TESS
dataset/TESS/YAF_keg_sad.wav,sad,TESS
dataset/TESS/OAF_team_fear.wav,fear,TESS
dataset/TESS/OAF_join_ps.wav,surprise,TESS
dataset/TESS/OAF_kite_disgust.wav,disgust,TESS
dataset/TESS/YAF_cool_ps.wav,surprise,TESS
dataset/TESS/YAF_mouse_fear.wav,fear,TESS
dataset/TESS/OAF_soap_sad.wav,sad,TESS
dataset/TESS/YAF_nice_disgust.wav,disgust,TESS
dataset/TESS/OAF_peg_neutral.wav,neutral,TESS
dataset/TESS/YAF_nice_fear.wav,fear,TESS
dataset/TESS/OAF_seize_happy.wav,happy,TESS
dataset/TESS/YAF_hall_disgust.wav,disgust,TESS
dataset/TESS/OAF_ton_happy.wav,happy,TESS
dataset/TESS/YAF_search_happy.wav,happy,TESS
dataset/TESS/OAF_puff_fear.wav,fear,TESS
dataset/TESS/OAF_check_fear.wav,fear,TESS
dataset/TESS/YAF_shack_sad.wav,sad,TESS
dataset/TESS/YAF_tell_happy.wav,happy,TESS
dataset/TESS/YAF_young_neutral.wav,neutral,TESS
dataset/TESS/YAF_lore_disgust.wav,disgust,TESS
